0.007812000000000041 4.6063408985
0.02343700000000004 4.863936019100001
0.03906200000000004 5.0973433361
0.05468799999999996 5.5281626378
0.07031200000000004 5.7461143337
0.08593799999999996 5.8939420233
0.101562 6.003271314999999
0.117188 6.0876122136
0.132812 6.1549866191
0.148438 6.2100160868
0.164062 6.2560203835
0.179688 6.295102013299999
0.195312 6.3285990912
0.210937 6.3575152374
0.226562 6.382756034199999
0.242188 6.405069681400001
0.257812 6.424979203
0.273437 6.4427547052
0.289063 6.458697508799999
0.304687 6.4731215349
0.320313 6.48630949
0.335938 6.498449486200001
0.351563 6.509734611700001
0.367187 6.520232737400001
0.382812 6.530004788999999
0.398438 6.539055587400001
0.414062 6.5474391907
0.429688 6.5551715748
0.445312 6.5623269156
0.460937 6.5689615701
0.476562 6.575171752599999
0.492188 6.5809652328
0.5078119999999999 6.5863654071
0.5234380000000001 6.5913676001
0.5390619999999999 6.596021436999999
0.5546869999999999 6.6003518662
0.5703119999999999 6.604421287799999
0.5859380000000001 6.6082612462
0.6015619999999999 6.6119027717
0.6171880000000001 6.6153302958
0.6328119999999999 6.618551869499999
0.6484369999999999 6.621555193199999
0.6640630000000001 6.624369415399999
0.6796880000000001 6.6270105605
0.6953119999999999 6.629502742700001
0.7109369999999999 6.6318364366
0.7265630000000001 6.6340142806
0.7421880000000001 6.6360268269
0.757812 6.637879934299999
0.773438 6.6395681805
0.789062 6.641105145500001
0.804688 6.642491149400001
0.820312 6.6437376867
0.835937 6.644845543100001
0.851562 6.6458228957
0.867188 6.6466702683
0.882813 6.6474031033
0.898438 6.6480308194
0.914062 6.6485640866
0.929688 6.6490026236
0.945313 6.6493540546
0.960937 6.6496173514
0.976562 6.6497902733
0.992188 6.6498657587
1.007812 6.649847125
1.023438 6.649738378299999
1.039063 6.649542157
1.054687 6.649254978799999
1.070312 6.6488739531
1.085938 6.6483932987
1.101562 6.647812637299999
1.117187 6.647131901
1.132812 6.646346589
1.148438 6.6454450419
1.164063 6.6444187528
1.179688 6.6432652094
1.195312 6.6419877873
1.210938 6.6405912977
1.226562 6.6390802511
1.242188 6.637462921600001
1.257812 6.6357473699
1.273437 6.6339344205
1.289063 6.6320071954
1.304688 6.6299393688
1.320312 6.627701656399999
1.335937 6.625275424500001
1.351563 6.622645046399999
1.367188 6.619809581199999
1.382812 6.616751792
1.398438 6.613467663
1.414062 6.609949589399999
1.429688 6.606197852499999
1.445313 6.6021884351
1.460938 6.597917980999999
1.476562 6.5933723573
1.492188 6.588549885899999
1.507812 6.583416102699999
1.523438 6.5779500557
1.539063 6.572111451100001
1.554688 6.565887252099999
1.570312 6.559215068299999
1.585938 6.5520507162
1.601562 6.544326111499999
1.617188 6.5360008052
1.632813 6.526979785799999
1.648437 6.5171856958
1.664062 6.506496140599999
1.679687 6.494823325500001
1.695313 6.4820228563
1.710937 6.467982717399999
1.726563 6.452515262299999
1.742188 6.435399622
1.757812 6.416340868
1.773438 6.3949956979
1.789063 6.3708612249
1.804688 6.343260262899999
1.820312 6.3112136357
1.835938 6.2735591572
1.851562 6.228757253099999
1.867188 6.174617779799999
1.882812 6.107775050700001
1.898438 6.0234236761
1.914062 5.9135251205
1.929688 5.7642586493
1.945312 5.5432721338
1.960938 5.1065593352
1.976563 4.8731400096
1.992188 4.6116789249
